22820,Kumlinge,Ålands skärgård,Kumlinge,60.123600,20.462500
22150,Jomala,Ålands landsbygd,Jomala,60.123600,20.462500
22151,Jomala,Ålands landsbygd,Jomala,60.123600,20.462500
22430,Saltvik,Ålands landsbygd,Saltvik,60.123600,20.462500
22950,Jurmo,Ålands skärgård,Brändö,60.123600,20.462500
22120,Mariehamn,Mariehamns stad,Maarianhamina,60.123600,20.462500
22330,Tjudö,Ålands landsbygd,Finström,60.123600,20.462500
22130,Gottby,Ålands landsbygd,Jomala,60.123600,20.462500
22840,Lappo,Ålands skärgård,Brändö,60.123600,20.462500
22810,Seglinge,Ålands skärgård,Kumlinge,60.123600,20.462500
22550,Vċrdö,Ålands skärgård,Vċrdö,60.123600,20.462500
22410,Godby,Ålands landsbygd,Finström,60.123600,20.462500
22240,Hammarland,Ålands landsbygd,Hammarland,60.123600,20.462500
22920,Brändö,Ålands skärgård,Brändö,60.123600,20.462500
22930,Fiskö,Ålands skärgård,Brändö,60.123600,20.462500
22730,Kökar,Ålands skärgård,Kökar,60.130199,20.666800
22160,Mariehamn,Mariehamns stad,Maarianhamina,60.123600,20.462500
22270,Eckerö,Ålands landsbygd,Eckerö,60.123600,20.462500
22520,Kastelholm,Ålands landsbygd,Sund,60.123600,20.462500
22910,Torsholma,Ålands skärgård,Brändö,60.123600,20.462500
22220,Emkarby,Ålands landsbygd,Finström,60.123600,20.462500
22830,Enklinge,Ålands skärgård,Kumlinge,60.123600,20.462500
22630,Lumparland,Ålands landsbygd,Lumparland,60.116901,20.258200
22320,Ödkarby,Ålands landsbygd,Saltvik,60.123600,20.462500
22101,Mariehamn,Mariehamns stad,Maarianhamina,60.123600,20.462500
22111,Mariehamn,Mariehamns stad,Maarianhamina,60.123600,20.462500
22340,Geta,Ålands landsbygd,Geta,60.123600,20.462500
22610,Lemland,Ålands landsbygd,Lemland,60.116901,20.258200
22530,Sund,Ålands landsbygd,Sund,60.123600,20.462500
22940,Ċva,Ålands skärgård,Brändö,60.123600,20.462500
22720,Sottunga,Ålands skärgård,Sottunga,60.130199,20.666800
22110,Mariehamn,Mariehamns stad,Maarianhamina,60.123600,20.462500
22310,Pċlsböle,Ålands landsbygd,Finström,60.123600,20.462500
22411,Godby,Ålands landsbygd,Finström,60.123600,20.462500
22140,Mariehamn,Ålands landsbygd,Jomala,60.123600,20.462500
22100,Mariehamn,Mariehamns stad,Maarianhamina,60.123600,20.462500
22710,Föglö,Ålands skärgård,Föglö,60.130199,20.666800
